ID,Grade,Satisfaction
1,F,5
2,B,3
3,E,3
4,D,1
5,E,3
6,E,1
7,A,4
8,D,3
9,B,3
10,D,5
11,E,3
12,C,3
13,D,2
14,C,3
15,E,5
16,A,5
17,E,4
18,F,2
19,C,5
20,C,1
21,C,4
22,E,5
23,E,1
24,B,3
25,D,3
26,A,3
27,B,3
28,D,4
29,A,4
30,C,3
31,A,3
32,F,2
33,B,3
34,D,5
35,D,2
36,A,4
37,D,3
38,C,3
39,B,4
40,C,4
41,C,2
42,E,1
43,D,1
44,B,5
45,F,1
46,B,2
47,F,4
48,B,2
49,A,5
50,E,3
51,D,2
52,A,3
53,F,2
54,C,3
55,D,1
56,C,4
57,D,4
58,C,5
59,B,1
60,B,4
61,B,5
62,C,3
63,C,2
64,D,2
65,D,4
66,A,3
67,D,2
68,B,1
69,F,2
70,A,4
71,B,4
72,A,3
73,D,2
74,C,2
75,E,1
76,F,1
77,C,3
78,E,2
79,C,3
80,A,3
81,F,3
82,A,2
83,E,2
84,C,1
85,A,2
86,E,5
87,B,2
88,B,5
89,F,1
90,B,2
91,F,1
92,A,2
93,A,2
94,F,3
95,D,1
96,D,5
97,A,2
98,C,4
99,A,5
100,D,1
101,B,1
102,D,4
103,E,1
104,A,3
105,F,5
106,D,4
107,D,5
108,D,2
109,C,4
110,C,3
111,A,3
112,E,5
113,F,4
114,F,4
115,B,5
116,D,2
117,F,3
118,F,3
119,A,3
120,A,2
121,B,3
122,F,1
123,E,5
124,F,1
125,C,1
126,F,1
127,E,1
128,E,1
129,B,1
130,C,3
131,F,3
132,F,5
133,C,5
134,E,3
135,D,5
136,A,2
137,D,2
138,D,1
139,A,4
140,F,2
141,A,1
142,B,2
143,C,3
144,F,1
145,C,5
146,E,1
147,D,4
148,E,3
149,A,5
150,F,5
151,D,5
152,E,4
153,F,3
154,E,2
155,E,5
156,E,4
157,A,4
158,B,5
159,E,3
160,E,4
161,D,1
162,D,1
163,C,3
164,B,2
165,B,4
166,C,1
167,F,1
168,E,3
169,F,5
170,C,1
171,E,1
172,D,4
173,D,2
174,E,4
175,C,1
176,E,4
177,A,4
178,D,2
179,A,1
180,E,3
181,B,3
182,F,1
183,F,1
184,C,2
185,F,1
186,D,2
187,A,4
188,C,5
189,A,5
190,D,2
191,A,1
192,B,3
193,A,5
194,C,4
195,E,3
196,F,5
197,D,4
198,F,5
199,A,3
200,A,2
