ID,Course
1,Social Psychology
2,Introduction to Journalism
3,Software Engineering Principles
4,Social Psychology
5,Cognitive Psychology
6,Screenwriting Basics
7,Introduction to Journalism
8,Data Structures and Algorithms
9,Epistemology and Metaphysics
10,Search Engine Optimization
11,Operating Systems and Systems Programming
12,Machine Learning Basics
13,Fiction Writing Techniques
14,Fiction Writing Techniques
15,Ethics and Moral Philosophy
16,Introduction to Programming
17,Search Engine Optimization
18,Introduction to Journalism
19,History of Philosophy
20,Cybersecurity Basics
21,History of Philosophy
22,Content Marketing and Strategy
23,Creative Writing
24,Game Development Basics
25,Ethics and Moral Philosophy
26,Mobile Application Development
27,Computer Networks and Communication
28,Web Development Fundamentals
29,Political Philosophy
30,Ethics and Moral Philosophy
31,Human-Computer Interaction
32,Existentialism and Phenomenology
33,Software Engineering Principles
34,Epistemology and Metaphysics
35,Fiction Writing Techniques
36,Mobile Application Development
37,Ethics and Moral Philosophy
38,Search Engine Optimization
39,Computer Networks and Communication
40,Political Philosophy
41,Media Ethics and Law
42,Machine Learning Basics
43,User Experience Design
44,Creative Writing
45,Investigative Journalism
46,Search Engine Optimization
47,Cloud Computing Fundamentals
48,Introduction to Computer Graphics
49,Operating Systems and Systems Programming
50,Introduction to Psychology
51,Cloud Computing Fundamentals
52,Software Engineering Principles
53,Fiction Writing Techniques
54,Abnormal Psychology
55,Operating Systems and Systems Programming
56,Content Marketing and Strategy
57,Machine Learning Basics
58,Epistemology and Metaphysics
59,Cognitive Psychology
60,History of Philosophy
61,Machine Learning Basics
62,Virtual and Augmented Reality
63,Political Philosophy
64,Virtual and Augmented Reality
65,Search Engine Optimization
66,User Experience Design
67,Public Speaking and Communication
68,Virtual and Augmented Reality
69,Nonfiction Writing Techniques
70,Behavioral Neuroscience.
71,Political Philosophy
72,Branding and Identity
73,Branding and Identity
74,Social Media Marketing
75,Public Speaking and Communication
76,Introduction to Programming
77,Branding and Identity
78,Social Media Marketing
79,Political Philosophy
80,Cybersecurity Basics
81,Data Structures and Algorithms
82,Mobile Application Development
83,Introduction to Artificial Intelligence
84,Ethics and Moral Philosophy
85,Cognitive Psychology
86,Media Ethics and Law
87,Social Media Marketing
88,Investigative Journalism
89,History of Philosophy
90,History of Philosophy
91,Mobile Application Development
92,Mobile Application Development
93,Data Structures and Algorithms
94,Data Structures and Algorithms
95,Investigative Journalism
96,Nonfiction Writing Techniques
97,Branding and Identity
98,Investigative Journalism
99,Social Psychology
100,Fiction Writing Techniques
101,Software Engineering Principles
102,Media Ethics and Law
103,Behavioral Neuroscience.
104,Game Development Basics
105,User Experience Design
106,Introduction to Psychology
107,Social Psychology
108,Behavioral Neuroscience.
109,Operating Systems and Systems Programming
110,Content Marketing and Strategy
111,Introduction to Journalism
112,Nonfiction Writing Techniques
113,Epistemology and Metaphysics
114,Digital Marketing Fundamentals
115,Cybersecurity Basics
116,History of Philosophy
117,Introduction to Programming
118,Web Development Fundamentals
119,Game Development Basics
120,Introduction to Programming
121,Social Psychology
122,Branding and Identity
123,Operating Systems and Systems Programming
124,History of Philosophy
125,Machine Learning Basics
126,Fiction Writing Techniques
127,Content Marketing and Strategy
128,Social Psychology
129,Machine Learning Basics
130,Branding and Identity
131,Introduction to Artificial Intelligence
132,Abnormal Psychology
133,Digital Marketing Fundamentals
134,Introduction to Psychology
135,Fiction Writing Techniques
136,User Experience Design
137,Data Structures and Algorithms
138,User Experience Design
139,Nonfiction Writing Techniques
140,Existentialism and Phenomenology
141,Introduction to Computer Graphics
142,Political Philosophy
143,Nonfiction Writing Techniques
144,Existentialism and Phenomenology
145,Software Engineering Principles
146,Cognitive Psychology
147,Introduction to Psychology
148,Epistemology and Metaphysics
149,Software Engineering Principles
150,Creative Writing
151,Virtual and Augmented Reality
152,Software Engineering Principles
153,Social Psychology
154,Cloud Computing Fundamentals
155,Ethics and Moral Philosophy
156,Introduction to Journalism
157,Web Development Fundamentals
158,Introduction to Journalism
159,Digital Marketing Fundamentals
160,Cognitive Psychology
161,Data Structures and Algorithms
162,Data Structures and Algorithms
163,Behavioral Neuroscience.
164,Public Speaking and Communication
165,Introduction to Journalism
166,Mobile Application Development
167,Existentialism and Phenomenology
168,Introduction to Psychology
169,Game Development Basics
170,Mobile Application Development
171,Introduction to Artificial Intelligence
172,Virtual and Augmented Reality
173,Investigative Journalism
174,Data Structures and Algorithms
175,Behavioral Neuroscience.
176,User Experience Design
177,Game Development Basics
178,Introduction to Psychology
179,Digital Marketing Fundamentals
180,Content Marketing and Strategy
181,History of Philosophy
182,Investigative Journalism
183,Ethics and Moral Philosophy
184,Virtual and Augmented Reality
185,Introduction to Programming
186,Ethics and Moral Philosophy
187,Creative Writing
188,Abnormal Psychology
189,Introduction to Programming
190,Operating Systems and Systems Programming
191,Virtual and Augmented Reality
192,Behavioral Neuroscience.
193,Computer Networks and Communication
194,Web Development Fundamentals
195,Creative Writing
196,Machine Learning Basics
197,Introduction to Computer Graphics
198,Introduction to Artificial Intelligence
199,Database Systems and Concepts
200,Software Engineering Principles
